0.067491725	-0.07104572	0.03101273	0.010342004	0.07094981	0.023595575	-0.035577856	0.037006877	-0.038469058	-0.07638803	0.0043396163	0.05351425	0.020207688	-0.034062803	0.008082264	-0.03290686
-0.013990917	0.08579403	0.010547277	0.004487862	0.018402664	-0.03784545	-0.057379663	-0.038524225	-0.055390235	-0.087311536	-0.002858881	0.054215964	-0.027453648	-0.05392569	-0.052891225	-0.035730142
0.030032609	0.04564782	-0.0240899	-0.066019	0.031017225	0.016213361	-0.019597733	-0.029918334	-0.015103486	-0.04554406	-0.046793807	-0.014994034	0.016119633	0.035591673	0.06522084	0.07823496
0.041372575	0.008565904	-0.06250569	-0.15993813	-0.00825864	-0.06393391	0.0059823035	-0.016405331	-0.088117585	-0.01912177	0.035360403	0.089695975	-0.014813098	-0.024494737	0.103824034	0.005479574
-0.0280899	0.09344355	-0.028225292	-0.06557368	0.007376031	0.014757438	-0.004788622	-0.029548129	-0.06637013	-0.05187695	-0.048776574	-0.01633014	-0.04884452	-0.03449408	0.066093296	0.030628547
0.04363798	0.010583056	0.030294606	-0.017137216	-0.019968888	0.026438411	-0.0662424	-0.069885656	-0.084757224	-0.048745733	0.014717259	0.08501526	0.0027602054	-0.0515539	0.03264736	0.03459305
-0.022494847	0.039055176	0.08268963	-0.06355712	-0.0037622922	0.09491137	-0.01402028	0.04983704	-0.03928697	0.11114836	0.031680305	0.05935248	0.033554148	-0.012015028	-0.029478854	-0.018994307
0.014793057	0.04283798	-0.03415576	0.023930479	0.041771524	0.056511536	0.009194758	0.05015685	-0.14378832	-0.02562576	0.022879615	0.015323036	0.017995069	0.0010822504	0.036555544	-0.004027777
0.024346912	-0.016618257	0.024596985	-0.026613804	0.08212951	0.0016471003	0.03767703	0.01867641	0.02744725	0.0049001193	-0.10102375	0.06554044	0.07429085	0.005013652	0.014517315	0.043730732
-0.035777498	-0.013589069	0.0354717	0.0016361851	0.013787917	-0.059207436	-0.07155542	0.0008080661	-0.013382024	-0.10496865	0.086307	0.009659456	0.06660332	-0.08209033	0.0012796322	-0.020644737
0.097167306	-0.062285963	0.02559006	-0.10226239	0.005934584	0.027785853	0.0389554	-0.07124498	-0.10876297	-0.021053897	0.01901225	-0.1303855	0.0007290471	0.024861608	-0.00343009	0.081233315
0.0383476	0.0702105	-0.02703355	0.034504518	0.046917524	0.01499717	0.02797525	-0.09854671	-0.02265409	-0.008699723	0.00030387376	0.06950131	0.0310012	-0.023655195	0.033774476	0.052821077
0.10593689	0.0103508625	-0.0145895155	0.041109223	0.13722701	0.021889314	0.0036613124	0.009115508	-0.100769654	-0.04975393	-0.040526997	0.0330887	-0.0055791955	0.019024301	0.08834762	-0.008570677
-0.05240721	0.07256508	-0.022392029	-0.0032244837	0.07452118	-0.07112147	0.00524209	0.06429823	-0.0030902643	0.018569293	0.0036503526	0.10531769	-0.004216751	-0.0012881857	0.017406434	-0.0020733017
0.04686869	0.026906982	-0.023294145	0.028394975	0.0790986	0.024312496	0.010228503	-0.023929989	0.0139016	0.008157853	-0.006497447	-0.028009001	-0.003843852	0.054252468	0.08364479	0.020516923
-0.002366694	0.07611102	-0.014793997	0.007087588	0.01947645	-0.02291845	-0.0359711	-0.004814782	0.012427504	-0.005270934	-0.047601853	0.017147055	0.019288048	0.032946065	0.12592076	-0.014700964
-0.024183167	0.031374186	0.05646073	-0.12765755	-0.10250704	0.07084372	-0.0139794415	-0.04091258	-0.09503634	0.0015139944	-0.007934663	0.03164064	0.034758553	-0.055088393	0.017194644	0.027516326
-0.03439446	-0.044503495	0.019018179	-0.038621765	-0.04738359	-0.043213993	0.044570856	0.1117177	0.02339514	-0.029512655	-0.010175067	0.019025797	0.009544235	0.030507967	0.06440396	-0.029039506
-0.022676257	0.010847305	0.09191431	-0.123292394	0.03516057	-0.00878363	0.06488647	0.061898407	-0.013134347	-0.043590683	-0.07137607	0.115371294	0.037796613	0.0019837758	0.13499378	-0.037265223
-0.05896008	-0.07399751	0.032288555	-0.013747996	0.058920912	-0.046831395	-0.017391674	-0.07477655	-0.023379425	0.022652447	0.060906753	0.0682839	0.021849427	0.019423826	0.02754866	0.030611731
0.05193652	-0.030031648	9.181748e-05	-0.06636839	0.0047158306	-0.007869299	-0.017496636	-0.14544731	0.008498624	-0.10284987	-0.08762172	0.09059004	0.004304453	-0.005622855	0.12841268	0.061627094
-0.046895117	0.0052354955	-0.019738642	0.008771099	-0.09058626	-0.021960625	0.0026331064	0.05915783	-0.0011728436	-0.17283376	-0.006621735	0.03859917	0.00906901	-0.015559152	0.006838359	-0.057606287
0.05670865	-0.020211235	-0.11884358	-0.017650677	-0.05159274	-0.080161266	-0.012841318	-0.0058447137	-0.017072065	-0.055470146	-0.17881486	0.033868626	0.037404984	0.07131213	-0.012804371	0.069278
-0.0126494635	0.04757476	-0.06091489	0.01210032	-0.090533316	0.04701153	-0.034026347	0.03668427	-0.030254306	0.049368955	0.06251663	-0.022813372	0.06669163	-0.018943595	0.052672405	-0.0052265897
0.06555286	0.036389202	0.027408613	-0.099173985	0.11454642	0.04548669	-0.046326593	-0.02716801	-0.10233848	-0.008600474	0.1039738	0.035726715	0.026820928	-0.048116166	0.05009864	0.11543937
-7.069563e-05	-0.021034652	-0.13981548	-0.029930184	-0.026653683	-0.07050525	0.0464081	-0.024814533	0.012490148	0.040171478	-0.021280652	0.10200401	-0.025960598	0.030982126	0.06029302	-0.013919917
0.016793313	-0.02394291	-0.005086384	-0.10198077	0.11164281	-0.03979934	-0.032735307	-0.014178721	-0.05101393	-0.02619012	0.08665121	-0.043902263	0.028354898	0.033567883	0.056676187	0.0048000477
0.019593034	0.04040763	0.03464505	-0.06478027	0.058350366	-0.07667294	0.07089268	-0.13068126	-0.028116303	-0.004170734	0.07052088	-0.041130915	-0.021528296	0.012856058	-0.013374426	0.0097037535
-0.052134562	0.07228867	0.07270023	0.032352123	0.049662806	-0.03221133	0.03552449	0.053223103	0.0068359165	0.030699838	-0.04898794	0.062355954	0.13696322	-0.037259474	0.08186112	-0.05719125
0.01693688	0.034293372	-0.006360378	-0.07769728	0.016428728	-0.009460139	-0.06618975	0.035783634	-0.037779514	-0.034978066	-0.057320945	-0.08265239	0.101977535	-0.061698455	-0.028842654	-0.006314403
0.06943249	-0.00012892534	0.08119358	-0.026765151	-0.07102323	0.046026945	0.024539763	0.0766967	-0.1453798	0.0066440976	0.011021951	-0.057025243	0.0030487091	-0.07451726	-0.01945006	0.019965617
0.033339944	-0.016198166	-0.022967638	-0.12759858	0.040176466	-0.018015938	-0.058737654	0.06006635	-0.015740009	-0.17677629	0.0051748375	0.08824944	0.018158397	-0.028398704	0.0865131	-0.024540387
0.017159164	0.02960559	0.03604175	0.07653042	0.022342835	-0.02302759	-0.018578371	0.02119598	0.022898467	0.06260716	-0.019444384	0.027452752	0.061185606	0.0094957445	0.043452132	-0.046012186
0.04387737	0.026356047	-0.00799544	-0.04072383	0.0795742	0.029099245	-0.00060688425	-0.0782629	-0.07652656	0.0020149709	0.0518018	-0.004211923	0.06391412	-0.033843268	-0.014981843	0.049411625
-0.018036593	-0.054725546	-0.09917148	-0.041471332	0.06296674	-0.017829236	0.089462444	0.0017823925	-0.03637795	-0.08173349	-0.022486553	0.025967287	0.057895716	-0.06784717	0.0373543	0.014426906
0.0004879908	0.0012156588	0.042343855	0.0022989244	0.052131556	0.006994431	0.036054283	0.05089323	-0.008690276	0.08075702	0.032744374	0.0035294616	0.07413952	-0.070976	0.11439234	0.027654322
0.07795534	-0.006285413	-0.10771702	-0.12195362	-0.036749188	-0.042323075	0.042531833	0.016787754	-0.014014892	0.054873053	-0.05436898	-8.839071e-05	-0.02794181	-0.030673735	0.04252408	0.07885663
-0.015167019	0.0090810815	-0.0442053	-0.09264662	-0.032132115	0.08307324	0.12697856	0.09350987	-0.05086634	-0.011986326	0.024795255	0.0039222133	-1.91386e-05	0.024663217	0.015339031	0.022448123
-0.007019931	0.060799092	0.08761818	0.012382222	-0.0069684167	0.040408015	0.03894485	0.048578653	-0.024459513	-0.08208994	-0.11416628	0.02974415	0.019877186	0.11974347	-0.018117778	0.044614322
-0.03824971	-0.13172553	0.13933456	-0.10442061	0.0861546	0.04176747	-0.056517705	0.0066455104	-0.068818696	-0.085385054	0.049529817	-0.024804208	-0.055505667	0.08895613	-0.0012606258	0.054568127
0.03300084	-0.07416681	-0.012527846	-0.2014339	0.17653751	0.100719444	-0.016963944	0.031606093	-0.028352572	-0.051117506	-0.071679085	0.00061051885	-0.08930689	0.010396902	-0.047801953	0.06075367
-0.020035164	-0.123015225	0.061331015	0.0014449779	0.05924546	-0.033771668	-0.036335945	0.011254556	0.011430129	-0.09806824	0.12285039	0.015436248	-0.029312178	0.08992082	-0.03129981	-0.040014457
0.015323265	-0.039794628	0.03013704	-0.047616	0.093631856	-0.08776342	0.076109	-0.07077295	0.06870386	-0.1600049	0.008925	0.02802039	0.11017028	-0.08395609	0.15925698	-0.0967023
0.0746163	0.005767309	-0.10062391	-0.027543353	0.25722727	0.008577738	0.01295118	0.106885545	-0.03278328	-0.0138841495	0.04315983	-0.05043289	-0.07960186	0.013612561	-0.012171988	0.017818214
-0.06405628	0.033420097	-0.0068468153	-0.14552031	-0.094195955	0.016847854	-0.016546609	0.11785584	-0.08411591	-0.06550816	0.051923417	0.021538313	0.025347589	0.05948414	0.055415	-0.01287972
-0.07209043	-0.020893307	0.035781737	-0.07813228	0.15404114	-0.020663982	-0.012751112	-0.0040086606	-0.016123146	0.0046278615	0.1333057	-0.011718489	0.023859369	-0.035975713	0.048852812	-0.06926715
0.06713181	0.020909997	0.0033798404	-0.05405743	0.06950059	0.10328968	0.020716686	-0.045449216	-0.09266468	-0.013457659	-0.09166833	-0.05484002	0.046893697	0.013949404	0.082021706	0.07042905
-0.049994607	0.10569652	-0.044950306	0.0378086	0.033974387	-0.040886685	0.010804316	-0.06055248	0.011297593	-0.06564796	0.020048747	0.06883703	0.068628736	-0.077572286	0.03820202	-0.029455544
0.051883746	0.13201855	0.021427967	0.028513094	0.046857473	-0.034694076	-0.006908717	0.004509621	-0.039321363	-0.05869257	-0.027856242	-0.07713067	0.0006400565	-0.025645064	-0.005716108	0.03962661
-0.03567212	0.08106128	-0.070285514	-0.14246619	0.15467158	-0.080796376	0.04947358	-0.014348481	-0.0462094	-0.043180667	0.06024968	0.11844335	0.043903917	-0.012851485	0.07492731	0.023868881
-0.047469012	-0.0071355626	0.05341129	-0.07084825	0.016518533	-0.015408716	0.051572565	0.009788504	-0.025628796	-0.08805797	0.022273669	-0.071132	-0.021061188	0.04351873	0.03461042	0.026426967
-0.07207229	-0.012584637	0.020435667	-0.011095619	0.11462566	-0.04271176	0.050795432	0.10114079	0.023916177	0.008720514	0.012485899	-0.045046996	-0.03195351	-0.021926975	-0.02571433	0.017355766
-0.05042317	0.028956726	0.045325086	-0.17606087	-0.0772435	0.06327042	-0.037904203	-0.06036261	-0.032520834	0.007485631	-0.09183324	0.025050972	-0.022948394	-0.07802686	-0.10367878	0.061171483
-0.007536356	-0.049911305	-0.038186975	-0.09396146	0.04429829	-0.06581684	-0.026797669	-0.032647345	-0.06297355	-0.09677882	0.06367222	0.03339777	-0.024391646	-0.03699623	-0.010721106	0.018855184
-0.0267444	-0.029328372	0.020131715	0.06478337	-0.015414377	0.009168945	0.13619673	0.0045894594	0.06542176	-0.094356395	-0.117393196	0.011047633	0.11407936	0.07620989	0.029048737	-0.0774509
0.005875216	-0.09878373	0.09220095	-0.088266805	0.016963102	-0.02318602	0.08345684	-0.05374442	-0.01815513	-0.08168569	0.074231915	-0.008932468	-0.0045293863	-0.013904619	0.105858795	-0.026861092
-0.070477076	-0.06277406	0.16705333	0.12597576	0.095179126	-0.013753999	-0.029644849	0.009401867	-0.020781003	-0.04570911	0.006006283	0.05281972	0.029986603	-0.049218576	0.072828606	-0.032235876
-0.017644817	-0.11011705	-0.019703127	0.00712319	0.039056573	-0.054049626	0.12767206	-0.015690261	-0.01756619	-0.092320785	-0.061913498	0.017140131	-0.02015045	0.093968734	0.048276197	-0.040224362
0.12144427	-0.028652553	0.020074591	-0.16972734	-0.00075962854	0.06908041	-0.074277826	0.045718122	-0.18999471	-0.033412285	-0.07383299	-0.08601539	0.015520589	0.11801433	0.031649172	0.10130172
-0.06405305	-0.07678482	-0.113925934	-0.13037948	-0.005818557	0.012366742	0.12725016	0.035385616	0.09758389	-0.07522598	0.027383722	0.072949626	0.09603494	-0.021625007	0.14270923	-0.02318237
0.052268397	0.023704212	0.06125698	0.15960456	-0.011799074	-0.0049159843	-0.0037988175	0.02785644	-0.07871009	-0.12704282	-0.09594649	0.012964401	0.080140844	-0.023342995	-0.01791751	0.026674652
0.002765128	0.010722631	0.010202697	0.06792612	0.031722758	-0.08212798	-0.07657993	0.054478653	0.035700265	-0.14705022	0.031593964	0.09943274	0.06072588	0.042913176	-0.049149167	-0.032274555
0.013142935	0.04011779	0.06699903	0.0472256	0.09235665	0.022671496	0.05972942	-0.020916464	0.0768491	-0.0974925	0.11749105	0.0052830987	0.037491977	-0.09126625	-0.0010164544	-0.0023346897
-0.112804346	0.19102491	0.19259568	-0.15422115	0.28045732	-0.21853499	-0.12522142	-0.057183743	0.1938821	-0.15470956	-0.019510463	0.16414464	0.17737964	-0.22351485	0.24873954	-0.20566274
0.029827558	0.024047822	-0.012847863	-0.1707135	0.02890267	-0.021233998	0.092038214	0.11760568	0.025427189	-0.02507612	-0.058553223	0.022419658	-0.083778374	0.03760129	-0.011681159	-0.017396703
0.11287952	0.004405582	0.012832351	0.11251131	0.039991945	0.036994282	-0.007359132	0.00990639	0.021417813	-0.034810156	0.0457722	-0.06354208	-0.037031606	0.063646376	-0.015008821	0.12968506
-0.052542143	0.007233688	-0.06869909	-0.079154775	0.0055435575	0.020179337	-0.030331561	-0.06312378	0.0016434148	0.013815982	-0.022476524	0.095345736	-0.04609333	-0.09210553	0.053811	-0.024618313
0.044230483	-0.024286125	-0.02208478	0.04263193	0.06997531	-0.046640627	0.023119703	-0.030557763	-0.15738189	-0.067714594	-0.07024819	-0.0272923	-0.09025718	0.007892059	-0.049099967	0.06625758
0.008950633	0.10927105	-0.033383027	-0.03089338	-0.055878315	0.022168087	0.036999244	-0.03180833	-0.047796987	-0.06585848	-0.042076334	0.03446605	0.00049946667	0.042709548	-0.015388567	0.08058987
0.06763457	-0.03919003	-0.073841184	-0.12017858	0.009512922	0.061183464	-0.064858966	0.034955394	-0.069735914	0.04517163	-0.05638632	0.035392694	0.026606312	0.037384626	0.06459527	-0.03820105
0.0628267	-0.12857856	-0.116485916	-0.11721724	0.08598892	-0.03335308	0.061845984	0.0048221513	-0.011240719	-0.14036275	0.059385765	0.026587972	0.069445014	-0.008321653	0.016139682	0.032563213
-0.029023916	0.12778443	-0.022879079	-0.11894395	-0.01546347	0.021507656	-0.0063821604	0.008897489	-0.115394294	-0.07017349	-0.0049657854	-0.12646957	0.09866944	0.03753472	-0.032516036	0.05114551
0.13974677	-0.14473371	-0.11496164	-0.11728625	0.0118906265	0.12005692	0.16231726	0.01126985	-0.107142225	-0.053857867	-0.16069071	-0.07550536	-0.053063605	0.1945284	-0.110474415	0.15130135
-0.064380564	-0.13665105	0.08644984	0.0049140574	-0.015819825	-0.020602439	-0.015149559	0.0834093	0.0005554916	0.09252028	0.06323571	-0.09564323	0.048212472	0.058941532	-0.025872933	-0.097862326
0.03726079	0.017658079	0.015102266	0.09459586	0.033960853	0.01762997	0.013137433	0.08279235	-0.03288187	0.07938406	0.030673495	-0.038567718	0.07638287	0.037548658	0.029798524	-0.054091945
0.026170917	-0.041465245	-0.0073420317	-0.09730805	0.03623568	0.016466431	0.0702711	0.06928688	-0.095503286	0.09380272	-0.025772117	0.09475443	-0.1479225	-0.055987008	-0.07039931	0.057087652
0.019501152	-0.03780067	-0.11483531	-0.07858983	0.12953974	0.07156548	0.101124465	-0.08295045	-0.008559925	-0.037135456	-0.14967676	-0.035801098	0.023181887	0.08058561	0.080346406	0.07758725
-0.023110386	-0.04061891	0.06737847	0.17654544	0.01592746	-0.009574559	-0.055851005	0.0070467307	-0.06489654	0.003493932	0.09437129	0.036642272	0.07553971	0.047922283	0.03928137	-0.06599375
-0.025217135	-0.04159432	0.06660241	-0.03597754	0.030649353	-5.4783486e-05	0.0723023	-0.019346837	0.04292308	0.10050721	0.010930543	0.06614864	-0.016639614	0.05858949	0.061162237	0.004538
-0.033431683	-0.039374117	0.00015464344	0.118879065	0.0073792906	0.04015847	0.103546806	-0.058912035	0.047326263	0.014813495	0.008892433	0.05039148	-0.010412748	0.05186756	-0.041789558	0.11278193
-0.061592977	0.10134254	-0.0054171463	0.029026164	0.1329816	-0.05035064	-0.09688687	-0.08394829	-0.030179778	0.09206691	-0.12537734	0.021037892	0.046011098	0.015952414	0.034284983	-0.078046836
0.070718884	0.092353545	0.028597733	0.06447873	0.10783475	0.011496153	-0.05434544	0.08358999	-0.043658987	0.010747743	0.0037763123	0.008271453	-0.08490425	0.111340456	-0.039383713	-0.043045025
-0.008125584	0.068302535	-0.03632109	-0.0089802705	0.07535836	-0.15217617	0.028080672	-0.060744785	0.019916423	-0.14239916	0.04643441	-0.0035707923	0.0043672095	-0.07043214	0.13877009	-0.015046184
-0.05909529	0.04283574	-0.045020863	-0.14100207	0.12650986	0.12078396	-0.027232338	0.034816377	0.062173683	0.12759043	-0.1092773	-0.03135833	0.022014879	-0.06861315	0.017869312	0.05095154
-0.033755094	0.04375073	0.17670937	0.0031070441	-0.08154044	-0.021934746	-0.10377513	-0.05795755	-0.061092116	-0.030387681	0.054358773	0.04768732	0.041844763	0.049724802	0.11284446	-0.007555925
-0.016609002	0.1289467	0.04735266	-0.07095442	0.022434562	-0.075159326	-0.07755233	-0.14030303	0.09823058	0.12852463	0.081385165	-4.516849e-05	0.012048047	-0.02065687	0.05168201	0.06089257
-0.036365267	-0.03497628	-0.033635195	-0.007988606	-0.091992326	-0.031095296	-0.109176554	-0.13422939	0.08331651	-0.030652631	0.054942433	0.05474148	0.04585344	-0.02795017	0.13129914	-0.07060608
0.053900134	0.051786073	-0.0580785	0.15778856	0.10662226	-0.001584305	-0.12110167	-0.00014172462	-0.10462805	-0.012954492	-0.08477513	0.014694543	-0.0765185	-0.033883568	0.035602145	0.012114025
0.017850377	0.058810282	-0.008324837	0.01792952	-0.10890351	-0.04210437	0.02507224	0.04198385	-0.07969589	0.026383787	-0.049945947	0.082033806	-0.024751766	0.028741118	0.05804504	0.0023993156
0.083494276	-0.0974299	-0.06875521	-0.086663805	0.019021582	0.01937786	0.00853451	0.049648736	-0.12073553	-0.019707376	0.06741297	-0.0348716	0.0139426915	0.09409836	0.098585024	0.080000944
-0.012862536	-0.053902946	0.029210325	0.0059824246	-0.002547052	-0.008331973	0.032113343	0.0010253683	-0.02826333	-0.05726459	0.00045797077	-0.028701961	0.0033160953	-0.050679494	0.040243037	-0.051349126
0.09392107	0.0058209887	0.048715387	-0.18295598	-0.03899504	0.012378571	0.1425755	-0.06135422	-0.047415685	0.00619943	-0.018183395	-0.06701848	0.0321734	0.028851558	0.07399006	0.061576575
-0.034283705	-0.057961002	0.018446535	-0.00057780556	0.058017947	0.047040757	-0.038917724	-0.05198519	-0.024960773	0.048207585	0.029413408	-0.04155596	0.040779576	0.0424192	0.0126394285	-0.030199865
-0.060094982	-0.08604141	0.10598659	0.02086748	0.13137637	0.031698797	-0.040860303	-0.0275804	-0.068887204	-0.034320813	0.12306204	-0.01526141	-0.008464509	0.026435317	0.07995129	0.005997697
-0.024642352	-0.021683734	0.049722236	-0.07907242	0.021630922	-0.04982574	0.037933666	-0.023493342	-0.0060581015	-0.022501172	0.05478472	0.062574334	-0.0038734928	0.067911774	0.016823871	0.05396449
0.02501964	0.023818903	0.0052010445	0.016199164	-0.049968194	0.11951771	-0.12099735	0.091667436	-0.12543675	0.10797624	-0.026235506	-0.02124133	0.014712386	-0.0027158114	-0.08431784	0.009237074
0.0040592263	-0.023464378	-0.06682998	0.042864427	0.00905956	-0.043137923	-0.015066231	0.044452455	-0.04265418	0.033535786	-0.0022381486	0.034006227	-0.077980906	0.07046301	-0.015120495	0.04507678
-0.0066608274	-0.03541653	-0.050644003	-0.058070604	0.11204208	-0.072907604	-0.048249587	0.029375883	-0.01324536	-0.035559323	-0.03334991	0.0091948025	-0.0019453218	-0.045345873	-0.023894917	0.07786248
0.018229702	-0.045057293	0.05556687	-0.061591707	0.105756216	-0.0125282025	0.04222511	0.091852	-0.09460031	-0.01390632	-0.14994384	0.024919936	0.003977155	0.096375376	-0.0055098804	0.13645945
-0.097726196	0.03644325	-0.100920945	0.13573125	0.0050590155	0.040987086	-0.014138839	-0.15611427	0.0146213155	-0.14538197	0.04587384	0.08116351	0.10809227	0.03298669	0.03561952	-0.1038104
0.04079163	-0.010234332	-0.055052016	-0.057334784	0.117745094	0.06738997	-0.015567771	-0.046383616	-0.0059368373	0.056972597	-0.09366193	-0.04852139	0.10739773	-0.009227168	0.006408651	0.023016147
-0.021173952	0.12806334	-0.06738047	0.03826539	0.023798183	-0.012989902	-0.07850082	-0.014658458	0.07591258	0.15312667	-0.002726431	-0.117110685	-0.056233272	0.091967024	0.041210856	-0.13781391
0.0652297	-0.006309104	0.118795745	0.06040944	0.015753293	0.02679773	-0.083026074	-0.04888174	-0.06264643	0.06226324	-0.07724296	0.12922624	0.053324442	-0.031271346	0.010084413	0.026010431
0.08986763	-0.06675904	-0.051081877	-0.20242737	-0.049024895	0.18594055	0.20249079	0.15188491	-0.14965771	-0.06905694	-0.017824676	-0.09246679	-0.0031356518	0.19191484	-0.11605431	0.1821287
0.015643759	-0.15262854	-0.008418473	-0.05354867	-0.011836628	0.10791418	0.110158995	0.0014734808	-0.0503887	0.054491147	-0.014778057	0.010056368	0.038270608	0.14014617	-0.056864146	0.08272821
-0.04741704	0.022957506	-0.016911594	-0.040868286	0.032577064	-0.03851577	0.010154578	-0.027797649	0.08718979	-0.06646831	-0.0062809084	-0.068854496	-0.0021228278	0.04122446	0.12242929	-0.0011588272
0.09101327	0.08954785	-0.07399904	0.07139527	-0.047857806	0.054858044	0.042826887	-0.059103187	-0.07906117	-0.056519892	-0.04743187	0.018776711	0.049636677	-0.120991394	0.017517712	-0.010884415
0.11919847	0.017467001	-0.02651726	-0.048584204	0.06079697	-0.024361182	-0.03929123	0.1374762	-0.015954988	0.028595291	-0.105640434	0.11805621	0.00380148	0.02616514	0.038139723	-0.0977865
0.029631317	0.05915751	-0.036963727	-0.095758334	0.03501617	-0.03152916	0.031410296	0.066182345	-0.09829179	-0.120101586	0.0010908452	0.031861875	-0.010233412	-0.05109437	0.03208435	0.03662045
-0.011681319	-0.060534555	-0.04236786	-0.1255836	0.012318276	0.042969633	0.065932125	-0.025277201	-0.115143955	0.046590097	0.0667902	-0.038413838	-0.07610721	-0.010619022	0.070396535	-0.0027919798
-0.091995865	0.13715759	-0.18176207	0.004619984	0.039242953	0.04109165	0.028445326	-0.03385846	-0.0036773619	-0.08100336	0.029998291	0.10127498	0.09264096	-0.00078123494	0.020183437	-0.029731939
-0.061331503	0.0105794445	-0.053942505	-0.06245654	-0.0056566494	-0.05832198	-0.011131909	0.11356751	-0.056694023	0.037745412	-0.04284459	0.016302729	-0.08244357	0.08565955	-0.11859	0.008492007
-0.04170167	-0.049715035	0.00048197134	-0.08129267	0.10913993	-0.039154295	-0.15926681	-0.03623597	0.017313827	0.045761827	0.03945436	0.1440183	-0.059824653	-0.11587387	0.044022895	0.062649176
-0.08792676	0.038936354	0.05775752	-0.060035963	-0.040510375	0.009613172	-0.021716582	-0.14365847	0.03362712	0.204895	-0.020781705	0.03986042	-0.026381908	-0.02591923	-0.025886359	-0.048431814
-0.0011767681	0.023237169	0.094114155	-0.049060874	-0.061647635	0.0009928903	-0.05852868	0.016948424	0.071821466	0.025426075	-0.030731015	0.0008602417	-0.059888635	0.034366023	-0.0731344	0.06150019
-0.017424505	0.019908998	-0.050880477	-0.02233029	0.03126387	0.017603196	0.05323396	-0.0441178	-0.13745207	-0.037200112	0.07718676	0.013367498	-0.07914335	-0.07555593	0.003636038	0.049542323
0.10143878	-0.107120775	0.063428566	0.10398261	0.049342018	-0.01752279	0.081547	0.09002204	-0.02539446	0.0013700542	-0.027858142	-0.05790373	-0.049014	0.18241753	-0.10314304	0.051571433
-0.03592234	-0.026506636	0.07156083	-0.007914609	0.04900779	0.02378375	0.087149486	0.12237491	-0.058852144	0.031203505	0.04727667	-0.013337377	0.12444409	0.10657417	-0.010854748	0.035682987
-0.012452418	0.055853903	0.031712122	-0.121666186	0.029420152	0.056367308	-0.109031156	-0.06737211	0.08595849	-0.039897323	0.028286181	-0.062354673	0.08607378	0.009731079	0.034261174	-0.016576571
-0.093432665	0.028718775	0.0012327664	-0.044359118	0.11268478	-0.022539107	0.040422548	0.07162476	-0.059177354	-0.097094536	0.05521655	0.065075316	-0.009535745	0.01814503	-0.03160865	0.01515101
0.013590551	0.0047892244	-0.056986988	-0.07713143	-0.029156758	-0.03432794	-0.08852769	-0.08546363	0.089245014	0.00030030706	-0.0681928	0.010509583	-0.07504802	0.08713084	-0.08383155	-0.0014056808
